Bundle ID	Type	Directory GUID	Path
com.apple.AppStoreDaemon.ASDUserNotificationExtension	PluginKitPlugin	9C889260-CCF5-49DB-B80D-DBEBA99A2DD4	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.Animoji.StickersApp.MessagesExtension	PluginKitPlugin	9DA217C3-7A1A-4361-A9CC-40F585AABB27	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.DiagnosticsService.Diagnostic-4180	PluginKitPlugin	9E56E86D-3D67-4419-84E6-A359BF44BCF1	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.mobileslideshow.StreamShareService	PluginKitPlugin	9EC96E27-97EB-4070-9E62-34F09F9DE2C7	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.mobilemail.MailSpotlightIndexExtension	PluginKitPlugin	9EEC82A2-B819-4ACD-B62C-841786EBB0CB	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.ScreenTimeWidgetApplication.ScreenTimeWidgetExtension	PluginKitPlugin	9FD65088-898F-43D5-B44E-73D31695E8C0	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.CFNetwork.DiagnosticExtension	PluginKitPlugin	A119F22D-1CE1-4AC8-AE11-DF77AF192DFF	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.SensorKit.SensorKitViewService	PluginKitPlugin	A2A183B4-AC3E-45B0-9F9D-266F10DD230C	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.sidecar.extension.sketch	PluginKitPlugin	A44748AC-D9E3-4AD3-A2D3-2F792AD740B5	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.CoreCDPUI.localSecretPrompt	PluginKitPlugin	A54FC171-3750-4D68-BE20-D302FEADE88C	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.tips.TipsSwift	PluginKitPlugin	A5E7292A-7330-455C-B097-E81CC900B621	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.DiagnosticsService.Diagnostic-4492	PluginKitPlugin	A7188FE7-35C4-48A3-8FB2-11E3F266DA8D	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.CarKit.CarPlayDiagnosticsExtension	PluginKitPlugin	A7B7D594-19D6-4B2A-B01F-1A9CFB9E0792	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.voiceservices.diagnosticextension	PluginKitPlugin	A976FEA8-25C5-4C75-B1F9-31F1B348A40D	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.iBooks.BooksIntentHandler	PluginKitPlugin	AD96D5EE-34E9-4C9E-BF17-2F78BB75DC33	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.AppStoreDaemon.ASDFollowUpExtension	PluginKitPlugin	AE98CC97-209A-4858-989A-2035ED4B6FB8	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.DiagnosticsService.Diagnostic-3939	PluginKitPlugin	AEDFB9F3-9077-42C7-ACF4-7FDBF4330810	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.MobileSMS.spotlight	PluginKitPlugin	AF09D1F6-29FF-40FB-BF8A-57A6D5E37B59	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.Maps.GeneralMapsWidget	PluginKitPlugin	B1BFFC05-2566-4FFC-B84B-0C1325F95066	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.FunCamera.TextPicker.MessagesExtension	PluginKitPlugin	B1D2D3E9-68A2-4165-A700-29C816FFBC83	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.mobileslideshow.photosmemoriesnotificationupdates	PluginKitPlugin	B2CA5814-7A65-4762-809F-97C3175ACD8E	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.VoiceMemos.SpotlightIndexExtension	PluginKitPlugin	B366DCA7-C291-4356-AB5C-DE8FEDCC23A5	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.NanoTimeKitCompanion.NTKDiagnosticExtensionCompanion	PluginKitPlugin	B371CB8A-5B54-4BFF-98D8-CCB594039E63	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.CryptoTokenKit.setoken	PluginKitPlugin	B3A3F0AB-29D3-4739-80B5-6C1D6FBC9A1F	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.DiskSpaceDiagnostics.diagnosticextension	PluginKitPlugin	B554BBB8-9E9C-446E-BE39-8E6226430DBF	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.news.marketingnotificationextension	PluginKitPlugin	B67456D2-BD76-40DC-8748-A57402E4E075	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.weather.widget	PluginKitPlugin	B78E420B-E529-455C-8328-664982EE6905	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.AppStoreDaemon.AppStoreEventServiceExtension	PluginKitPlugin	B82D3573-A86E-4278-B7A7-2BC7514BCDA2	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.FileProvider.FPSpotlightIndexer	PluginKitPlugin	B8CEA010-9A82-4AB7-AE82-E15A6847AC6B	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.corelocation.CoreLocationVanillaWhenInUseAuthPromptPlugin	PluginKitPlugin	B94AD5F9-EC2C-4192-9D52-69CA366C857B	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.DiagnosticsService.Diagnostic-8068	PluginKitPlugin	B98BDA48-AE60-4AE6-8CF0-C6323BD9229D	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.ClassKitUI.PrivacyDisclosure	PluginKitPlugin	B9E9187E-585B-4464-B8D6-EC875E3D0042	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.ReplayKit.RPBroadcastActivityViewControllerExtension	PluginKitPlugin	BA5C3BE3-48BD-484A-8466-9675B3DD45EB	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.DiagnosticsService.Diagnostic-8079	PluginKitPlugin	BAFE48F8-DD4B-4C99-B388-34697C11EC07	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.eventkitui.spotlight	PluginKitPlugin	BC59BA49-E3E2-4288-9238-824EEEF93D4A	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.DiagnosticExtensions.Siri	PluginKitPlugin	BD4C1D39-C37F-43B1-B4D7-C941106C77B7	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.mobilenotes.SharingExtension	PluginKitPlugin	BE925952-D63F-4684-9BE4-1930A20ADB23	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.DiagnosticsService.Diagnostic-3904	PluginKitPlugin	BF149038-BDF0-40CD-92B9-8F393D0FE51C	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.DiagnosticExtensions.Phone	PluginKitPlugin	C0BD7E31-57BE-41EA-9E44-F3753F520EFC	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.DiagnosticsService.Diagnostic-8246	PluginKitPlugin	C1978FE6-5E10-473F-A5FC-F5780E1F92B0	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.CloudDocsUI.CloudSharing	PluginKitPlugin	C1DEEE4A-31CA-4C54-896B-97F78C4205F6	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.MobileSMS.MessagesNotificationExtension	PluginKitPlugin	C396EB05-B288-4C6E-AAF9-623333DC72F0	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.DiagnosticsService.Diagnostic-3743	PluginKitPlugin	C39B79CB-E2AD-4EAA-8203-86BAE5732491	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.MobileSMS.MessagesAssistantExtension	PluginKitPlugin	C3BF1D57-7BBD-49F8-B07A-750545D23044	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.exchangesyncexpress.framework.EASOAuthService	PluginKitPlugin	C43D9A2E-BA54-4865-A2A3-B3C8B6D253E4	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.CloudDocs.MobileDocumentsFileProvider	PluginKitPlugin	C4A97813-D82F-4932-B8E7-C85B638ED017	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.mobiletimer.WorldClockWidget	PluginKitPlugin	C5B3A130-B9F2-48F4-9975-686142A62E05	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.CarKit.CarDNDDiagnosticsExtension	PluginKitPlugin	C5F139EB-A2CF-4ED7-9201-C3E05516877B	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.TVRemoteUIService.TVRemoteIntentExtension	PluginKitPlugin	C68FFEFC-D59B-43B0-9F6A-16E3878B03F9	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.mobiletimer-framework.MobileTimerIntents	PluginKitPlugin	C69A3340-3044-4DFE-AF23-2620B9AB2A25	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.das.DASDaemon.DuetDiagnosticExtension	PluginKitPlugin	C6DD3680-D212-45CA-B5A0-157972A4AEDC	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.DiagnosticExtensions.CrashLogs	PluginKitPlugin	C819DCF9-88B0-48DE-8753-8A5E3D042E01	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.AssistantServices.SiriDE	PluginKitPlugin	CA4DEA1B-2897-4AD6-9F33-76A056B8B3A9	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.GameCenterUI.GameCenterDashboardExtension	PluginKitPlugin	CAC9768A-A2C3-436E-B671-E131F52566B8	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.Music.MediaPicker	PluginKitPlugin	CCB55865-A9F0-4B37-AE40-7AEECE7785F5	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.DiagnosticsService.Diagnostic-8201	PluginKitPlugin	CCCD5ED8-4EE2-4593-A65B-5119BC77F2BE	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.RemoteManagement.AppManagementExtension	PluginKitPlugin	CCF5F275-5A8D-4164-B18A-265FC180F6C6	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.BarcodeSupport.BarcodeNotificationExtension2	PluginKitPlugin	CD30D524-7D3B-4043-8A29-DF2F1A055838	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.DiagnosticExtensions.BasebandFBA	PluginKitPlugin	CD7F6A8C-139F-4142-853D-E6CCE46252F6	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.mobilemail.MailIntentsExtension	PluginKitPlugin	CD9FA423-8889-4C83-A31D-09BCBE17E2F1	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.reminders.sharingextension	PluginKitPlugin	CDC497F2-11BE-42DE-B1F3-DFC0429DD0C3	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.mobileslideshow.PhotosReliveWidget	PluginKitPlugin	CDF77BC8-3978-4AC0-BD13-ACB37DAAD150	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.DiagnosticsService.Diagnostic-4007	PluginKitPlugin	CE09BE07-7198-4CD5-8B19-1719645EE70E	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.podcasts.PodcastsAnnouncementsNotificationExtension	PluginKitPlugin	CF084A4F-112B-4341-A96D-1B8CF50F7BB7	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.RemoteManagement.InteractiveLegacyProfilesExtension	PluginKitPlugin	D37FE126-5C03-42F4-BFE8-58239326A91C	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.siri.SiriSettingsIntents.SettingsIntentExtension	PluginKitPlugin	D3982086-980F-464D-9869-E86E08C5C9D9	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.DiagnosticExtensions.HIDSensingDiagnosticExtension	PluginKitPlugin	D3E6CE26-A86C-4F6C-8FB6-075CAB5F85FD	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.CoreTelephony.CTFollowUpExtension	PluginKitPlugin	D416822A-A3EB-4BA5-ADB1-C99674443970	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.DiagnosticExtensions.Keyboard	PluginKitPlugin	D41D93E0-720C-4695-9C36-819A08E1EFDE	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.AppPredictionWidget.DiagnosticExtension	PluginKitPlugin	D59575E1-9AA4-4272-A32A-6738384EB5BC	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.tv.TVWidgetExtension	PluginKitPlugin	D5F02D53-7D0A-4FEB-94B5-348CDCF2307E	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.DiagnosticsService.Diagnostic-8209	PluginKitPlugin	D7040D19-422E-4AEF-AD76-0F818E0EC426	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.DiagnosticsService.Diagnostic-3738	PluginKitPlugin	D78C34DF-1181-4601-9AA3-AB32C1B9EB7F	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.corelocation.CoreLocationRepromptAlwaysAuthPromptPlugin	PluginKitPlugin	D8A39606-C8C9-4083-BC3A-C77812F57C44	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.DiagnosticsService.Diagnostic-8238	PluginKitPlugin	DB0AB074-34E2-4720-8C49-0A5849EC860F	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.mobilenotes.QuickLookExtension	PluginKitPlugin	DB169A7F-15C7-4E30-8D43-4C6E2D0073FF	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.Search.framework.SpotlightDiagnostic	PluginKitPlugin	DB5ECB0D-D481-4A37-A304-6CB93C47676E	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.Sharing.continuityRemote	PluginKitPlugin	DBF75BD8-2416-4A93-A58C-A9A80C3EFC72	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.mobileslideshow.PhotosFileProvider	PluginKitPlugin	DD7EBA3C-9A63-4904-BA7D-F3DFC82D98D5	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.shortcuts.Run-Workflow	PluginKitPlugin	DE715392-BBE7-4E5B-AF63-9DBD98893BBA	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.AppStoreOverlays.ViewService	PluginKitPlugin	DECEC42C-1CB8-4BB1-B61D-A3ED4C8156BC	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.mobilesafari.SafariDiagnosticExtension	PluginKitPlugin	DEFB7964-78FC-4953-A826-C78E6D29CFD0	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.findmy.FindMySiriIntents	PluginKitPlugin	DF40CC6F-D4E4-4598-BDF1-CD89F46DC8E4	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.WorkflowUI.WidgetConfigurationExtension	PluginKitPlugin	DF4DBF49-AB94-4131-98F3-329C36E400CE	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.CryptoTokenKit.secelemtoken	PluginKitPlugin	DF54C946-7F6F-4A70-8AF3-26EF84940D00	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.podcasts.PodcastsNotificationExtension	PluginKitPlugin	E0A5AE0C-6F89-47F3-82AA-AA11654991AF	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.podcasts.widget	PluginKitPlugin	E22A8E94-BCF9-4FEA-9D86-41C1DAA4F10F	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.IOAccessoryManagerFramework.WetNotification	PluginKitPlugin	E33CA63E-2F31-4C93-92A9-DFABE38AF9A2	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.mobilenotes.IntentsExtension	PluginKitPlugin	E3A623DD-B0DA-4831-B2E6-AD01EDE7FE38	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.findmy.FindMyNotificationsServiceExtension	PluginKitPlugin	E4257926-9C59-4DC7-8FFF-F8812E5D1052	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.SubcredentialUIService.SubcredentialInvitationMessagesExtension	PluginKitPlugin	E549A914-AC65-4ABA-891D-D005AA0F15CB	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.tv.TVNotificationContentExtension	PluginKitPlugin	E6010CCC-6920-4FD6-9193-E9CA4A7159A2	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.AppPredictionWidget.Siri.ActionPredictionNotificationContentIntents	PluginKitPlugin	E64A86F1-8EBC-413B-8614-6350516C1BC9	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.DiagnosticExtensions.Panic	PluginKitPlugin	E77DE4BB-C1CD-43EA-8779-3E927CC5235E	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.AuthKitUI.AKFollowUpServerUIExtension	PluginKitPlugin	E84290AC-9E21-4021-9DEC-D959FE2FDE90	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.mobilenotes.WidgetExtension	PluginKitPlugin	E8E75C43-966E-4CF8-A8D3-0DB645CEB639	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.DiagnosticExtensions.tailspin	PluginKitPlugin	EA1E5179-D3A5-406A-9BC1-7634DA963E2B	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.awd.AWDDiagnosticExtension	PluginKitPlugin	EA4FC424-F9B2-4057-8A5E-19AE724FA85A	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.DiagnosticExtensions.WirelessCharging	PluginKitPlugin	EC33AE34-E34D-4EF5-A1A2-480BA6D291A5	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.UIKit.screenpicker	PluginKitPlugin	EC61C97F-A34F-44AF-BD4A-1ECD94916CB1	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.InCallService.IntentsUI	PluginKitPlugin	EE1B8D75-F54B-4A43-88BD-BF8AB9F47739	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.GameCenterUI.GameCenterChallengeIssueExtension	PluginKitPlugin	EEBF0B65-B39D-431B-B165-9F59A702A207	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.mobileslideshow.PhotosSiriExtension	PluginKitPlugin	EF08CF3A-D1E4-4118-99F7-9704AE84A351	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.AppleMediaServices.FollowUpExtension	PluginKitPlugin	EF344BA7-F934-437D-86B1-58F46C905AB2	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.MarkupUI.MarkupPhotoExtension	PluginKitPlugin	EF710B3B-93B9-4727-B7AA-BF5ACD7D6558	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.Preferences.indexSettingsManifests	PluginKitPlugin	EF7833D8-CE8B-46FF-A5A4-EFAB769FC66A	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.reminderkit.NotificationContentExtension	PluginKitPlugin	EF79FDD7-7072-429A-BBC7-8DBFEE493F4B	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.AppSSOKerberos.KerberosExtension	PluginKitPlugin	EF890DC1-7E9E-4FA0-A1CC-A904C7531FCB	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.BiometricKit.BioLogDiagnostic	PluginKitPlugin	F1665A7D-836C-46FF-9E03-87D53921EAF9	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.UserNotificationsUIKit.ThumbnailProvider	PluginKitPlugin	F353199D-FC92-4C04-906F-A7C74D9FAE08	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.tv.TVCoreSpotlightExtension	PluginKitPlugin	F3F4C4E0-DCC8-45A5-BBEA-C238B72A8331	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.Home.HomeUtilNotification	PluginKitPlugin	F4545FB2-1F64-41AC-A08A-5FFDFB8EC8D2	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.DiagnosticsService.Diagnostic-4183	PluginKitPlugin	F5167362-25D4-49F6-B8FD-3A50DDE7F7C8	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.DiagnosticExtensions.B389	PluginKitPlugin	F595F4F2-3549-4766-BD9A-9EE505E4082D	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.SleepHealthUI.SleepNotificationContentExtension	PluginKitPlugin	F6591D8F-CCEB-42F2-9B4A-4DD3D35A2409	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.siri.parsec.HashtagImagesApp.HashtagImagesExtension	PluginKitPlugin	F665F229-B103-4D18-8B4A-9A936F7F9B45	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.DiagnosticExtensions.Messages	PluginKitPlugin	F6998A65-6E7D-4DD4-83C7-BA6D6740E34B	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.AVConference.Diagnostic	PluginKitPlugin	F75B46B0-0213-4159-A2D5-92E58BD76A34	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.news.NewsAudioExtension	PluginKitPlugin	F7928BE5-D21A-4ACC-956F-3B1445CC2E9D	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.DiagnosticsService.Diagnostic-8253	PluginKitPlugin	F7CBB2EC-C400-40E2-AAF4-48FAC7DB0386	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.mobileslideshow.photo-picker	PluginKitPlugin	F854187E-20DA-4A36-A1F9-494DD5C3E561	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.DiagnosticsService.Diagnostic-3732	PluginKitPlugin	F9342616-3F92-4865-916F-B5EF3CE15A5A	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.NewDeviceOutreach.Extension	PluginKitPlugin	F973DD10-A8D6-479A-925D-601BA9975C47	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.RemoteManagement.LegacyProfilesExtension	PluginKitPlugin	FAF06E41-3F79-42A4-B738-2CC566B66016	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.DiagnosticsService.Diagnostic-8217	PluginKitPlugin	FD9BF4EF-3027-4071-B0ED-2D37AD80D9A7	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.sidecar.extension.camera	PluginKitPlugin	FDF6FC11-7EFD-40B0-A0BF-63F11453256B	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.Music.MusicNotificationContentExtension	PluginKitPlugin	FF2DD1B8-5C23-4FFB-9E4B-F9271AB75248	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.news.articlenotificationserviceextension	PluginKitPlugin	FF5B6268-07F5-4516-9AF6-A8DC65256345	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.reminders.IntentsExtension	PluginKitPlugin	FF7A2518-1821-48D5-8B08-383FAC0A2C74	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
com.apple.Sharing.AirDropAlertUI	PluginKitPlugin	FFC09F4B-E994-4D62-8BAD-84B306B214AE	\\?\R:\temp\private\var\mobile\Containers\Data\PluginKitPlugin
